entity_id,state,last_changed
sensor.emma_total_energy_consumption,770.68,2025-10-10T19:12:00.847Z
sensor.emma_total_energy_consumption,770.69,2025-10-10T19:12:30.826Z
sensor.emma_total_energy_consumption,770.7,2025-10-10T19:13:30.832Z
sensor.emma_total_energy_consumption,770.71,2025-10-10T19:14:00.851Z
sensor.emma_total_energy_consumption,770.72,2025-10-10T19:15:00.847Z
sensor.emma_total_energy_consumption,770.73,2025-10-10T19:15:30.832Z
sensor.emma_total_energy_consumption,770.74,2025-10-10T19:16:00.834Z
sensor.emma_total_energy_consumption,770.75,2025-10-10T19:17:00.967Z
sensor.emma_total_energy_consumption,770.76,2025-10-10T19:17:30.832Z
sensor.emma_total_energy_consumption,770.77,2025-10-10T19:18:00.842Z
sensor.emma_total_energy_consumption,770.78,2025-10-10T19:18:30.901Z
sensor.emma_total_energy_consumption,770.79,2025-10-10T19:19:31.072Z
sensor.emma_total_energy_consumption,770.8,2025-10-10T19:20:00.860Z
sensor.emma_total_energy_consumption,770.81,2025-10-10T19:21:00.843Z
sensor.emma_total_energy_consumption,770.82,2025-10-10T19:21:30.858Z
sensor.emma_total_energy_consumption,770.83,2025-10-10T19:22:30.832Z
sensor.emma_total_energy_consumption,770.84,2025-10-10T19:23:00.839Z
sensor.emma_total_energy_consumption,770.85,2025-10-10T19:24:00.835Z
sensor.emma_total_energy_consumption,770.86,2025-10-10T19:24:30.869Z
sensor.emma_total_energy_consumption,770.87,2025-10-10T19:25:00.856Z
sensor.emma_total_energy_consumption,770.88,2025-10-10T19:25:30.838Z
sensor.emma_total_energy_consumption,770.89,2025-10-10T19:26:00.854Z
sensor.emma_total_energy_consumption,770.9,2025-10-10T19:26:30.890Z
sensor.emma_total_energy_consumption,770.91,2025-10-10T19:27:30.841Z
sensor.emma_total_energy_consumption,770.92,2025-10-10T19:28:00.830Z
sensor.emma_total_energy_consumption,770.93,2025-10-10T19:29:00.843Z
sensor.emma_total_energy_consumption,770.94,2025-10-10T19:30:00.842Z
sensor.emma_total_energy_consumption,770.95,2025-10-10T19:30:30.839Z
sensor.emma_total_energy_consumption,770.96,2025-10-10T19:31:30.844Z
sensor.emma_total_energy_consumption,770.97,2025-10-10T19:32:00.827Z
sensor.emma_total_energy_consumption,770.98,2025-10-10T19:33:00.837Z
sensor.emma_total_energy_consumption,770.99,2025-10-10T19:34:00.838Z
sensor.emma_total_energy_consumption,771.0,2025-10-10T19:34:30.837Z
sensor.emma_total_energy_consumption,771.01,2025-10-10T19:36:00.841Z
sensor.emma_total_energy_consumption,771.02,2025-10-10T19:37:00.851Z
sensor.emma_total_energy_consumption,771.03,2025-10-10T19:38:00.831Z
sensor.emma_total_energy_consumption,771.04,2025-10-10T19:38:30.844Z
sensor.emma_total_energy_consumption,771.05,2025-10-10T19:39:00.830Z
sensor.emma_total_energy_consumption,771.06,2025-10-10T19:40:00.837Z
sensor.emma_total_energy_consumption,771.07,2025-10-10T19:40:30.832Z
sensor.emma_total_energy_consumption,771.08,2025-10-10T19:41:30.840Z
sensor.emma_total_energy_consumption,771.09,2025-10-10T19:42:00.842Z
sensor.emma_total_energy_consumption,771.1,2025-10-10T19:43:00.841Z
sensor.emma_total_energy_consumption,771.11,2025-10-10T19:43:30.835Z
sensor.emma_total_energy_consumption,771.13,2025-10-10T19:44:01.051Z
sensor.emma_total_energy_consumption,771.16,2025-10-10T19:44:30.853Z
sensor.emma_total_energy_consumption,771.17,2025-10-10T19:45:01.107Z
sensor.emma_total_energy_consumption,771.18,2025-10-10T19:45:30.847Z
sensor.emma_total_energy_consumption,771.2,2025-10-10T19:46:00.825Z
sensor.emma_total_energy_consumption,771.21,2025-10-10T19:46:30.836Z
sensor.emma_total_energy_consumption,771.23,2025-10-10T19:47:00.827Z
sensor.emma_total_energy_consumption,771.24,2025-10-10T19:47:30.830Z
sensor.emma_total_energy_consumption,771.25,2025-10-10T19:48:00.856Z
sensor.emma_total_energy_consumption,771.28,2025-10-10T19:48:30.888Z
sensor.emma_total_energy_consumption,771.29,2025-10-10T19:49:00.849Z
sensor.emma_total_energy_consumption,771.31,2025-10-10T19:49:30.869Z
sensor.emma_total_energy_consumption,771.32,2025-10-10T19:50:00.831Z
sensor.emma_total_energy_consumption,771.34,2025-10-10T19:50:30.831Z
sensor.emma_total_energy_consumption,771.35,2025-10-10T19:51:00.844Z
sensor.emma_total_energy_consumption,771.37,2025-10-10T19:51:30.866Z
sensor.emma_total_energy_consumption,771.38,2025-10-10T19:52:00.862Z
sensor.emma_total_energy_consumption,771.41,2025-10-10T19:52:30.857Z
sensor.emma_total_energy_consumption,771.43,2025-10-10T19:53:00.835Z
sensor.emma_total_energy_consumption,771.44,2025-10-10T19:53:30.829Z
sensor.emma_total_energy_consumption,771.45,2025-10-10T19:54:00.850Z
sensor.emma_total_energy_consumption,771.47,2025-10-10T19:54:30.831Z
sensor.emma_total_energy_consumption,771.48,2025-10-10T19:55:00.834Z
sensor.emma_total_energy_consumption,771.5,2025-10-10T19:55:30.849Z
sensor.emma_total_energy_consumption,771.51,2025-10-10T19:56:00.824Z
sensor.emma_total_energy_consumption,771.53,2025-10-10T19:56:30.891Z
sensor.emma_total_energy_consumption,771.55,2025-10-10T19:57:00.840Z
sensor.emma_total_energy_consumption,771.56,2025-10-10T19:57:30.837Z
sensor.emma_total_energy_consumption,771.58,2025-10-10T19:58:00.827Z
sensor.emma_total_energy_consumption,771.59,2025-10-10T19:58:30.831Z
sensor.emma_total_energy_consumption,771.61,2025-10-10T19:59:00.846Z
sensor.emma_total_energy_consumption,771.62,2025-10-10T19:59:30.823Z
sensor.emma_total_energy_consumption,771.64,2025-10-10T20:00:00.852Z
sensor.emma_total_energy_consumption,771.65,2025-10-10T20:00:30.840Z
sensor.emma_total_energy_consumption,771.67,2025-10-10T20:01:00.843Z
sensor.emma_total_energy_consumption,771.69,2025-10-10T20:01:30.836Z
sensor.emma_total_energy_consumption,771.7,2025-10-10T20:02:00.837Z
sensor.emma_total_energy_consumption,771.72,2025-10-10T20:02:30.836Z
sensor.emma_total_energy_consumption,771.74,2025-10-10T20:03:00.828Z
sensor.emma_total_energy_consumption,771.75,2025-10-10T20:03:30.830Z
sensor.emma_total_energy_consumption,771.77,2025-10-10T20:04:00.835Z
sensor.emma_total_energy_consumption,771.78,2025-10-10T20:04:30.850Z
sensor.emma_total_energy_consumption,771.8,2025-10-10T20:05:00.833Z
sensor.emma_total_energy_consumption,771.81,2025-10-10T20:05:30.876Z
sensor.emma_total_energy_consumption,771.82,2025-10-10T20:06:00.832Z
sensor.emma_total_energy_consumption,771.84,2025-10-10T20:06:30.841Z
sensor.emma_total_energy_consumption,771.85,2025-10-10T20:07:00.836Z
sensor.emma_total_energy_consumption,771.88,2025-10-10T20:07:30.834Z
sensor.emma_total_energy_consumption,771.89,2025-10-10T20:08:00.832Z
sensor.emma_total_energy_consumption,771.91,2025-10-10T20:08:30.856Z
sensor.emma_total_energy_consumption,771.92,2025-10-10T20:09:00.842Z
sensor.emma_total_energy_consumption,771.94,2025-10-10T20:09:30.850Z
sensor.emma_total_energy_consumption,771.97,2025-10-10T20:10:00.861Z
sensor.emma_total_energy_consumption,771.98,2025-10-10T20:10:30.833Z
sensor.emma_total_energy_consumption,771.99,2025-10-10T20:11:00.828Z
sensor.emma_total_energy_consumption,772.01,2025-10-10T20:11:30.826Z
sensor.emma_total_energy_consumption,772.02,2025-10-10T20:12:00.842Z
sensor.emma_total_energy_consumption,772.04,2025-10-10T20:12:30.831Z
sensor.emma_total_energy_consumption,772.06,2025-10-10T20:13:00.839Z
sensor.emma_total_energy_consumption,772.07,2025-10-10T20:13:30.843Z
sensor.emma_total_energy_consumption,772.09,2025-10-10T20:14:00.840Z
sensor.emma_total_energy_consumption,772.1,2025-10-10T20:15:00.831Z
sensor.emma_total_energy_consumption,772.11,2025-10-10T20:15:30.829Z
sensor.emma_total_energy_consumption,772.12,2025-10-10T20:16:30.829Z
sensor.emma_total_energy_consumption,772.13,2025-10-10T20:17:30.836Z
sensor.emma_total_energy_consumption,772.14,2025-10-10T20:18:00.828Z
sensor.emma_total_energy_consumption,772.15,2025-10-10T20:18:30.831Z
sensor.emma_total_energy_consumption,772.16,2025-10-10T20:19:30.862Z
sensor.emma_total_energy_consumption,772.17,2025-10-10T20:20:30.837Z
sensor.emma_total_energy_consumption,772.18,2025-10-10T20:21:00.826Z
sensor.emma_total_energy_consumption,772.19,2025-10-10T20:22:00.829Z
sensor.emma_total_energy_consumption,772.2,2025-10-10T20:22:30.835Z
sensor.emma_total_energy_consumption,772.21,2025-10-10T20:23:30.842Z
sensor.emma_total_energy_consumption,772.22,2025-10-10T20:24:00.838Z
sensor.emma_total_energy_consumption,772.23,2025-10-10T20:24:30.832Z
sensor.emma_total_energy_consumption,772.24,2025-10-10T20:25:30.873Z
sensor.emma_total_energy_consumption,772.25,2025-10-10T20:26:00.842Z
sensor.emma_total_energy_consumption,772.26,2025-10-10T20:26:31.047Z
sensor.emma_total_energy_consumption,772.27,2025-10-10T20:27:00.827Z
sensor.emma_total_energy_consumption,772.28,2025-10-10T20:28:00.837Z
sensor.emma_total_energy_consumption,772.29,2025-10-10T20:28:30.846Z
sensor.emma_total_energy_consumption,772.3,2025-10-10T20:29:30.842Z
sensor.emma_total_energy_consumption,772.31,2025-10-10T20:30:30.837Z
sensor.emma_total_energy_consumption,772.32,2025-10-10T20:31:30.867Z
sensor.emma_total_energy_consumption,772.33,2025-10-10T20:32:30.834Z
sensor.emma_total_energy_consumption,772.34,2025-10-10T20:33:01.042Z
sensor.emma_total_energy_consumption,772.35,2025-10-10T20:34:00.838Z
sensor.emma_total_energy_consumption,772.36,2025-10-10T20:35:00.841Z
sensor.emma_total_energy_consumption,772.37,2025-10-10T20:36:00.856Z
sensor.emma_total_energy_consumption,772.38,2025-10-10T20:37:31.053Z
sensor.emma_total_energy_consumption,772.41,2025-10-10T20:38:00.835Z
sensor.emma_total_energy_consumption,772.44,2025-10-10T20:38:30.851Z
sensor.emma_total_energy_consumption,772.47,2025-10-10T20:39:00.830Z
sensor.emma_total_energy_consumption,772.5,2025-10-10T20:39:30.826Z
sensor.emma_total_energy_consumption,772.53,2025-10-10T20:40:00.841Z
sensor.emma_total_energy_consumption,772.56,2025-10-10T20:40:30.828Z
sensor.emma_total_energy_consumption,772.58,2025-10-10T20:41:00.856Z
sensor.emma_total_energy_consumption,772.62,2025-10-10T20:41:30.825Z
sensor.emma_total_energy_consumption,772.65,2025-10-10T20:42:00.830Z
sensor.emma_total_energy_consumption,772.69,2025-10-10T20:42:30.836Z
sensor.emma_total_energy_consumption,772.72,2025-10-10T20:43:00.852Z
sensor.emma_total_energy_consumption,772.76,2025-10-10T20:43:30.829Z
sensor.emma_total_energy_consumption,772.78,2025-10-10T20:44:00.840Z
sensor.emma_total_energy_consumption,772.81,2025-10-10T20:44:30.838Z
sensor.emma_total_energy_consumption,772.84,2025-10-10T20:45:00.828Z
sensor.emma_total_energy_consumption,772.86,2025-10-10T20:45:30.824Z
sensor.emma_total_energy_consumption,772.87,2025-10-10T20:46:00.826Z
sensor.emma_total_energy_consumption,772.88,2025-10-10T20:47:00.834Z
sensor.emma_total_energy_consumption,772.89,2025-10-10T20:48:00.831Z
sensor.emma_total_energy_consumption,772.9,2025-10-10T20:49:00.849Z
sensor.emma_total_energy_consumption,772.91,2025-10-10T20:50:00.840Z
sensor.emma_total_energy_consumption,772.92,2025-10-10T20:51:00.846Z
sensor.emma_total_energy_consumption,772.93,2025-10-10T20:52:00.833Z
sensor.emma_total_energy_consumption,772.94,2025-10-10T20:52:30.835Z
sensor.emma_total_energy_consumption,772.95,2025-10-10T20:54:00.829Z
sensor.emma_total_energy_consumption,772.96,2025-10-10T20:54:30.826Z
sensor.emma_total_energy_consumption,772.97,2025-10-10T20:55:30.839Z
sensor.emma_total_energy_consumption,772.98,2025-10-10T20:56:30.857Z
sensor.emma_total_energy_consumption,772.99,2025-10-10T20:57:30.837Z
sensor.emma_total_energy_consumption,773.0,2025-10-10T20:58:30.832Z
sensor.emma_total_energy_consumption,773.01,2025-10-10T20:59:30.855Z
sensor.emma_total_energy_consumption,773.02,2025-10-10T21:01:00.832Z
sensor.emma_total_energy_consumption,773.03,2025-10-10T21:01:30.841Z
sensor.emma_total_energy_consumption,unknown,2025-10-10T21:02:18.029Z
sensor.emma_total_energy_consumption,773.04,2025-10-10T21:02:28.175Z
sensor.emma_total_energy_consumption,773.05,2025-10-10T21:04:27.982Z
sensor.emma_total_energy_consumption,773.06,2025-10-10T21:05:27.994Z
sensor.emma_total_energy_consumption,773.07,2025-10-10T21:05:57.998Z
sensor.emma_total_energy_consumption,773.08,2025-10-10T21:06:57.981Z
sensor.emma_total_energy_consumption,773.09,2025-10-10T21:07:27.984Z
sensor.emma_total_energy_consumption,773.1,2025-10-10T21:07:58.007Z
sensor.emma_total_energy_consumption,773.11,2025-10-10T21:08:57.994Z
sensor.emma_total_energy_consumption,773.12,2025-10-10T21:09:28.003Z
sensor.emma_total_energy_consumption,773.13,2025-10-10T21:10:27.985Z
sensor.emma_total_energy_consumption,773.14,2025-10-10T21:11:27.983Z
sensor.emma_total_energy_consumption,773.15,2025-10-10T21:12:27.999Z
sensor.emma_total_energy_consumption,773.16,2025-10-10T21:13:27.984Z
sensor.emma_total_energy_consumption,773.17,2025-10-10T21:14:27.985Z
sensor.emma_total_energy_consumption,773.18,2025-10-10T21:15:28.001Z
sensor.emma_total_energy_consumption,773.19,2025-10-10T21:16:28.000Z
sensor.emma_total_energy_consumption,773.2,2025-10-10T21:17:28.053Z
sensor.emma_total_energy_consumption,773.21,2025-10-10T21:17:58.007Z
sensor.emma_total_energy_consumption,773.22,2025-10-10T21:18:57.990Z
sensor.emma_total_energy_consumption,773.23,2025-10-10T21:19:58.003Z
sensor.emma_total_energy_consumption,773.24,2025-10-10T21:20:58.028Z
sensor.emma_total_energy_consumption,773.25,2025-10-10T21:21:28.010Z
sensor.emma_total_energy_consumption,773.26,2025-10-10T21:22:27.992Z
sensor.emma_total_energy_consumption,773.27,2025-10-10T21:23:27.994Z
sensor.emma_total_energy_consumption,773.28,2025-10-10T21:24:28.002Z
sensor.emma_total_energy_consumption,773.29,2025-10-10T21:25:27.997Z
sensor.emma_total_energy_consumption,773.3,2025-10-10T21:25:57.996Z
sensor.emma_total_energy_consumption,773.31,2025-10-10T21:26:27.988Z
sensor.emma_total_energy_consumption,773.32,2025-10-10T21:27:27.999Z
sensor.emma_total_energy_consumption,773.33,2025-10-10T21:28:27.993Z
sensor.emma_total_energy_consumption,773.34,2025-10-10T21:29:57.996Z
sensor.emma_total_energy_consumption,773.35,2025-10-10T21:30:28.003Z
sensor.emma_total_energy_consumption,773.36,2025-10-10T21:31:27.997Z
sensor.emma_total_energy_consumption,773.37,2025-10-10T21:32:28.016Z
sensor.emma_total_energy_consumption,773.38,2025-10-10T21:32:58.002Z
sensor.emma_total_energy_consumption,773.39,2025-10-10T21:33:57.997Z
sensor.emma_total_energy_consumption,773.4,2025-10-10T21:34:58.004Z
sensor.emma_total_energy_consumption,773.41,2025-10-10T21:35:28.022Z
sensor.emma_total_energy_consumption,773.42,2025-10-10T21:36:27.983Z
sensor.emma_total_energy_consumption,773.43,2025-10-10T21:37:28.006Z
sensor.emma_total_energy_consumption,773.44,2025-10-10T21:37:57.986Z
sensor.emma_total_energy_consumption,773.45,2025-10-10T21:38:58.013Z
sensor.emma_total_energy_consumption,773.46,2025-10-10T21:39:57.995Z
sensor.emma_total_energy_consumption,773.47,2025-10-10T21:40:57.976Z
sensor.emma_total_energy_consumption,773.48,2025-10-10T21:41:57.991Z
sensor.emma_total_energy_consumption,773.49,2025-10-10T21:42:27.993Z
sensor.emma_total_energy_consumption,773.5,2025-10-10T21:43:27.985Z
sensor.emma_total_energy_consumption,773.51,2025-10-10T21:43:57.989Z
sensor.emma_total_energy_consumption,773.52,2025-10-10T21:44:58.045Z
sensor.emma_total_energy_consumption,773.53,2025-10-10T21:45:57.994Z
sensor.emma_total_energy_consumption,773.54,2025-10-10T21:46:28.053Z
sensor.emma_total_energy_consumption,773.55,2025-10-10T21:47:28.003Z
sensor.emma_total_energy_consumption,773.56,2025-10-10T21:48:28.011Z
sensor.emma_total_energy_consumption,773.57,2025-10-10T21:49:58.010Z
sensor.emma_total_energy_consumption,unknown,2025-10-10T21:51:09.774Z
sensor.emma_total_energy_consumption,773.58,2025-10-10T21:51:19.942Z
sensor.emma_total_energy_consumption,773.59,2025-10-10T21:51:50.036Z
sensor.emma_total_energy_consumption,773.6,2025-10-10T21:52:20.048Z
sensor.emma_total_energy_consumption,773.61,2025-10-10T21:53:20.037Z
sensor.emma_total_energy_consumption,773.63,2025-10-10T21:53:50.054Z
sensor.emma_total_energy_consumption,773.64,2025-10-10T21:54:50.065Z
sensor.emma_total_energy_consumption,773.65,2025-10-10T21:55:50.029Z
sensor.emma_total_energy_consumption,773.68,2025-10-10T21:56:50.011Z
sensor.emma_total_energy_consumption,773.76,2025-10-10T21:57:20.049Z
sensor.emma_total_energy_consumption,773.8,2025-10-10T21:57:50.024Z
sensor.emma_total_energy_consumption,773.84,2025-10-10T21:58:20.034Z
sensor.emma_total_energy_consumption,773.92,2025-10-10T21:58:50.029Z
sensor.emma_total_energy_consumption,773.96,2025-10-10T21:59:20.037Z
sensor.emma_total_energy_consumption,774.03,2025-10-10T21:59:50.064Z
sensor.emma_total_energy_consumption,774.15,2025-10-10T22:01:20.055Z
sensor.emma_total_energy_consumption,774.19,2025-10-10T22:01:50.021Z
sensor.emma_total_energy_consumption,774.27,2025-10-10T22:02:20.008Z
sensor.emma_total_energy_consumption,774.3,2025-10-10T22:02:50.020Z
sensor.emma_total_energy_consumption,774.38,2025-10-10T22:03:20.059Z
sensor.emma_total_energy_consumption,774.42,2025-10-10T22:03:50.028Z
sensor.emma_total_energy_consumption,774.46,2025-10-10T22:04:20.070Z
sensor.emma_total_energy_consumption,774.53,2025-10-10T22:04:50.024Z
sensor.emma_total_energy_consumption,774.57,2025-10-10T22:05:20.020Z
sensor.emma_total_energy_consumption,774.65,2025-10-10T22:05:50.025Z
sensor.emma_total_energy_consumption,774.68,2025-10-10T22:06:20.020Z
sensor.emma_total_energy_consumption,774.72,2025-10-10T22:06:50.063Z
sensor.emma_total_energy_consumption,774.8,2025-10-10T22:07:20.046Z
sensor.emma_total_energy_consumption,774.84,2025-10-10T22:07:50.053Z
sensor.emma_total_energy_consumption,774.91,2025-10-10T22:08:20.008Z
sensor.emma_total_energy_consumption,774.95,2025-10-10T22:08:50.107Z
sensor.emma_total_energy_consumption,775.03,2025-10-10T22:09:20.049Z
sensor.emma_total_energy_consumption,775.1,2025-10-10T22:09:50.052Z
sensor.emma_total_energy_consumption,775.14,2025-10-10T22:10:20.040Z
sensor.emma_total_energy_consumption,775.22,2025-10-10T22:10:50.044Z
sensor.emma_total_energy_consumption,775.25,2025-10-10T22:11:20.110Z
sensor.emma_total_energy_consumption,775.33,2025-10-10T22:11:50.013Z
sensor.emma_total_energy_consumption,775.37,2025-10-10T22:12:20.119Z
sensor.emma_total_energy_consumption,775.4,2025-10-10T22:12:50.035Z
sensor.emma_total_energy_consumption,775.48,2025-10-10T22:13:20.018Z
sensor.emma_total_energy_consumption,775.52,2025-10-10T22:13:50.044Z
sensor.emma_total_energy_consumption,775.59,2025-10-10T22:14:20.047Z
sensor.emma_total_energy_consumption,775.63,2025-10-10T22:14:50.050Z
sensor.emma_total_energy_consumption,775.67,2025-10-10T22:15:20.069Z
sensor.emma_total_energy_consumption,775.75,2025-10-10T22:15:50.052Z
sensor.emma_total_energy_consumption,775.78,2025-10-10T22:16:20.095Z
sensor.emma_total_energy_consumption,775.86,2025-10-10T22:16:50.024Z
sensor.emma_total_energy_consumption,unknown,2025-10-10T22:18:06.300Z
sensor.emma_total_energy_consumption,776.05,2025-10-10T22:18:16.535Z
sensor.emma_total_energy_consumption,776.09,2025-10-10T22:18:46.044Z
sensor.emma_total_energy_consumption,776.16,2025-10-10T22:19:16.071Z
sensor.emma_total_energy_consumption,776.2,2025-10-10T22:19:46.045Z
sensor.emma_total_energy_consumption,776.24,2025-10-10T22:20:16.052Z
sensor.emma_total_energy_consumption,776.31,2025-10-10T22:20:46.047Z
